Graphe Graphe comprenant 29 noeuds et 406 aretes
  Noeud Noeud 3 (id 3) (donnees: (750.0, 1100.0))
  Noeud Noeud 4 (id 4) (donnees: (750.0, 2030.0))
  Noeud Noeud 5 (id 5) (donnees: (1030.0, 2070.0))
  Noeud Noeud 6 (id 6) (donnees: (1650.0, 650.0))
  Noeud Noeud 7 (id 7) (donnees: (1490.0, 1630.0))
  Noeud Noeud 8 (id 8) (donnees: (790.0, 2260.0))
  Noeud Noeud 9 (id 9) (donnees: (710.0, 1310.0))
  Noeud Noeud 10 (id 10) (donnees: (840.0, 550.0))
  Noeud Noeud 11 (id 11) (donnees: (1170.0, 2300.0))
  Noeud Noeud 12 (id 12) (donnees: (970.0, 1340.0))
  Noeud Noeud 13 (id 13) (donnees: (510.0, 700.0))
  Noeud Noeud 14 (id 14) (donnees: (750.0, 900.0))
  Noeud Noeud 15 (id 15) (donnees: (1280.0, 1200.0))
  Noeud Noeud 16 (id 16) (donnees: (230.0, 590.0))
  Noeud Noeud 17 (id 17) (donnees: (460.0, 860.0))
  Noeud Noeud 18 (id 18) (donnees: (1040.0, 950.0))
  Noeud Noeud 19 (id 19) (donnees: (590.0, 1390.0))
  Noeud Noeud 20 (id 20) (donnees: (830.0, 1770.0))
  Noeud Noeud 21 (id 21) (donnees: (490.0, 500.0))
  Noeud Noeud 22 (id 22) (donnees: (1840.0, 1240.0))
  Noeud Noeud 0 (id 0) (donnees: (1150.0, 1760.0))
  Noeud Noeud 24 (id 24) (donnees: (1280.0, 790.0))
  Noeud Noeud 25 (id 25) (donnees: (490.0, 2130.0))
  Noeud Noeud 26 (id 26) (donnees: (1460.0, 1420.0))
  Noeud Noeud 27 (id 27) (donnees: (1260.0, 1910.0))
  Noeud Noeud 28 (id 28) (donnees: (360.0, 1980.0))
  Noeud Noeud 1 (id 1) (donnees: (630.0, 1660.0))
  Noeud Noeud 2 (id 2) (donnees: (40.0, 2090.0))
  Noeud Noeud 23 (id 23) (donnees: (1260.0, 1500.0))
  Arete 247 (poids : 129) (noeuds : Noeud Noeud 1 (id 1) (donnees: (630.0, 1660.0)), Noeud Noeud 2 (id 2) (donnees: (40.0, 2090.0)))
  Arete 64 (poids : 165) (noeuds : Noeud Noeud 13 (id 13) (donnees: (510.0, 700.0)), Noeud Noeud 15 (id 15) (donnees: (1280.0, 1200.0)))
  Arete 65 (poids : 39) (noeuds : Noeud Noeud 7 (id 7) (donnees: (1490.0, 1630.0)), Noeud Noeud 26 (id 26) (donnees: (1460.0, 1420.0)))
  Arete 66 (poids : 116) (noeuds : Noeud Noeud 1 (id 1) (donnees: (630.0, 1660.0)), Noeud Noeud 23 (id 23) (donnees: (1260.0, 1500.0)))
  Arete 67 (poids : 192) (noeuds : Noeud Noeud 3 (id 3) (donnees: (750.0, 1100.0)), Noeud Noeud 22 (id 22) (donnees: (1840.0, 1240.0)))
  Arete 293 (poids : 74) (noeuds : Noeud Noeud 28 (id 28) (donnees: (360.0, 1980.0)), Noeud Noeud 1 (id 1) (donnees: (630.0, 1660.0)))
  Arete 68 (poids : 139) (noeuds : Noeud Noeud 5 (id 5) (donnees: (1030.0, 2070.0)), Noeud Noeud 26 (id 26) (donnees: (1460.0, 1420.0)))
  Arete 69 (poids : 272) (noeuds : Noeud Noeud 10 (id 10) (donnees: (840.0, 550.0)), Noeud Noeud 28 (id 28) (donnees: (360.0, 1980.0)))
  Arete 21 (poids : 94) (noeuds : Noeud Noeud 26 (id 26) (donnees: (1460.0, 1420.0)), Noeud Noeud 27 (id 27) (donnees: (1260.0, 1910.0)))
  Arete 70 (poids : 205) (noeuds : Noeud Noeud 0 (id 0) (donnees: (1150.0, 1760.0)), Noeud Noeud 2 (id 2) (donnees: (40.0, 2090.0)))
  Arete 71 (poids : 103) (noeuds : Noeud Noeud 3 (id 3) (donnees: (750.0, 1100.0)), Noeud Noeud 1 (id 1) (donnees: (630.0, 1660.0)))
  Arete 72 (poids : 211) (noeuds : Noeud Noeud 21 (id 21) (donnees: (490.0, 500.0)), Noeud Noeud 1 (id 1) (donnees: (630.0, 1660.0)))
  Arete 73 (poids : 58) (noeuds : Noeud Noeud 20 (id 20) (donnees: (830.0, 1770.0)), Noeud Noeud 0 (id 0) (donnees: (1150.0, 1760.0)))
  Arete 294 (poids : 322) (noeuds : Noeud Noeud 8 (id 8) (donnees: (790.0, 2260.0)), Noeud Noeud 21 (id 21) (donnees: (490.0, 500.0)))
  Arete 74 (poids : 227) (noeuds : Noeud Noeud 10 (id 10) (donnees: (840.0, 550.0)), Noeud Noeud 0 (id 0) (donnees: (1150.0, 1760.0)))
  Arete 75 (poids : 218) (noeuds : Noeud Noeud 4 (id 4) (donnees: (750.0, 2030.0)), Noeud Noeud 17 (id 17) (donnees: (460.0, 860.0)))
  Arete 22 (poids : 163) (noeuds : Noeud Noeud 19 (id 19) (donnees: (590.0, 1390.0)), Noeud Noeud 21 (id 21) (donnees: (490.0, 500.0)))
  Arete 76 (poids : 160) (noeuds : Noeud Noeud 12 (id 12) (donnees: (970.0, 1340.0)), Noeud Noeud 28 (id 28) (donnees: (360.0, 1980.0)))
  Arete 77 (poids : 201) (noeuds : Noeud Noeud 11 (id 11) (donnees: (1170.0, 2300.0)), Noeud Noeud 2 (id 2) (donnees: (40.0, 2090.0)))
  Arete 78 (poids : 180) (noeuds : Noeud Noeud 28 (id 28) (donnees: (360.0, 1980.0)), Noeud Noeud 23 (id 23) (donnees: (1260.0, 1500.0)))
  Arete 79 (poids : 39) (noeuds : Noeud Noeud 3 (id 3) (donnees: (750.0, 1100.0)), Noeud Noeud 9 (id 9) (donnees: (710.0, 1310.0)))
  Arete 232 (poids : 266) (noeuds : Noeud Noeud 16 (id 16) (donnees: (230.0, 590.0)), Noeud Noeud 0 (id 0) (donnees: (1150.0, 1760.0)))
  Arete 80 (poids : 300) (noeuds : Noeud Noeud 21 (id 21) (donnees: (490.0, 500.0)), Noeud Noeud 2 (id 2) (donnees: (40.0, 2090.0)))
  Arete 81 (poids : 225) (noeuds : Noeud Noeud 13 (id 13) (donnees: (510.0, 700.0)), Noeud Noeud 0 (id 0) (donnees: (1150.0, 1760.0)))
  Arete 401 (poids : 226) (noeuds : Noeud Noeud 21 (id 21) (donnees: (490.0, 500.0)), Noeud Noeud 23 (id 23) (donnees: (1260.0, 1500.0)))
  Arete 82 (poids : 183) (noeuds : Noeud Noeud 17 (id 17) (donnees: (460.0, 860.0)), Noeud Noeud 23 (id 23) (donnees: (1260.0, 1500.0)))
  Arete 83 (poids : 192) (noeuds : Noeud Noeud 11 (id 11) (donnees: (1170.0, 2300.0)), Noeud Noeud 19 (id 19) (donnees: (590.0, 1390.0)))
  Arete 84 (poids : 291) (noeuds : Noeud Noeud 21 (id 21) (donnees: (490.0, 500.0)), Noeud Noeud 27 (id 27) (donnees: (1260.0, 1910.0)))
  Arete 85 (poids : 66) (noeuds : Noeud Noeud 17 (id 17) (donnees: (460.0, 860.0)), Noeud Noeud 21 (id 21) (donnees: (490.0, 500.0)))
  Arete 296 (poids : 34) (noeuds : Noeud Noeud 0 (id 0) (donnees: (1150.0, 1760.0)), Noeud Noeud 27 (id 27) (donnees: (1260.0, 1910.0)))
  Arete 86 (poids : 252) (noeuds : Noeud Noeud 16 (id 16) (donnees: (230.0, 590.0)), Noeud Noeud 28 (id 28) (donnees: (360.0, 1980.0)))
  Arete 87 (poids : 71) (noeuds : Noeud Noeud 12 (id 12) (donnees: (970.0, 1340.0)), Noeud Noeud 19 (id 19) (donnees: (590.0, 1390.0)))
  Arete 24 (poids : 56) (noeuds : Noeud Noeud 5 (id 5) (donnees: (1030.0, 2070.0)), Noeud Noeud 8 (id 8) (donnees: (790.0, 2260.0)))
  Arete 88 (poids : 242) (noeuds : Noeud Noeud 5 (id 5) (donnees: (1030.0, 2070.0)), Noeud Noeud 17 (id 17) (donnees: (460.0, 860.0)))
  Arete 89 (poids : 243) (noeuds : Noeud Noeud 16 (id 16) (donnees: (230.0, 590.0)), Noeud Noeud 23 (id 23) (donnees: (1260.0, 1500.0)))
  Arete 90 (poids : 131) (noeuds : Noeud Noeud 4 (id 4) (donnees: (750.0, 2030.0)), Noeud Noeud 12 (id 12) (donnees: (970.0, 1340.0)))
  Arete 91 (poids : 155) (noeuds : Noeud Noeud 22 (id 22) (donnees: (1840.0, 1240.0)), Noeud Noeud 27 (id 27) (donnees: (1260.0, 1910.0)))
  Arete 297 (poids : 75) (noeuds : Noeud Noeud 27 (id 27) (donnees: (1260.0, 1910.0)), Noeud Noeud 23 (id 23) (donnees: (1260.0, 1500.0)))
  Arete 92 (poids : 180) (noeuds : Noeud Noeud 3 (id 3) (donnees: (750.0, 1100.0)), Noeud Noeud 6 (id 6) (donnees: (1650.0, 650.0)))
  Arete 93 (poids : 149) (noeuds : Noeud Noeud 18 (id 18) (donnees: (1040.0, 950.0)), Noeud Noeud 0 (id 0) (donnees: (1150.0, 1760.0)))
  Arete 403 (poids : 38) (noeuds : Noeud Noeud 26 (id 26) (donnees: (1460.0, 1420.0)), Noeud Noeud 23 (id 23) (donnees: (1260.0, 1500.0)))
  Arete 94 (poids : 82) (noeuds : Noeud Noeud 0 (id 0) (donnees: (1150.0, 1760.0)), Noeud Noeud 26 (id 26) (donnees: (1460.0, 1420.0)))
  Arete 95 (poids : 237) (noeuds : Noeud Noeud 6 (id 6) (donnees: (1650.0, 650.0)), Noeud Noeud 27 (id 27) (donnees: (1260.0, 1910.0)))
  Arete 96 (poids : 153) (noeuds : Noeud Noeud 26 (id 26) (donnees: (1460.0, 1420.0)), Noeud Noeud 1 (id 1) (donnees: (630.0, 1660.0)))
  Arete 97 (poids : 124) (noeuds : Noeud Noeud 27 (id 27) (donnees: (1260.0, 1910.0)), Noeud Noeud 1 (id 1) (donnees: (630.0, 1660.0)))
  Arete 235 (poids : 204) (noeuds : Noeud Noeud 10 (id 10) (donnees: (840.0, 550.0)), Noeud Noeud 1 (id 1) (donnees: (630.0, 1660.0)))
  Arete 98 (poids : 145) (noeuds : Noeud Noeud 25 (id 25) (donnees: (490.0, 2130.0)), Noeud Noeud 27 (id 27) (donnees: (1260.0, 1910.0)))
  Arete 99 (poids : 148) (noeuds : Noeud Noeud 18 (id 18) (donnees: (1040.0, 950.0)), Noeud Noeud 1 (id 1) (donnees: (630.0, 1660.0)))
  Arete 26 (poids : 120) (noeuds : Noeud Noeud 3 (id 3) (donnees: (750.0, 1100.0)), Noeud Noeud 20 (id 20) (donnees: (830.0, 1770.0)))
  Arete 352 (poids : 150) (noeuds : Noeud Noeud 5 (id 5) (donnees: (1030.0, 2070.0)), Noeud Noeud 9 (id 9) (donnees: (710.0, 1310.0)))
  Arete 353 (poids : 48) (noeuds : Noeud Noeud 7 (id 7) (donnees: (1490.0, 1630.0)), Noeud Noeud 23 (id 23) (donnees: (1260.0, 1500.0)))
  Arete 354 (poids : 131) (noeuds : Noeud Noeud 4 (id 4) (donnees: (750.0, 2030.0)), Noeud Noeud 23 (id 23) (donnees: (1260.0, 1500.0)))
  Arete 299 (poids : 146) (noeuds : Noeud Noeud 5 (id 5) (donnees: (1030.0, 2070.0)), Noeud Noeud 19 (id 19) (donnees: (590.0, 1390.0)))
  Arete 355 (poids : 88) (noeuds : Noeud Noeud 9 (id 9) (donnees: (710.0, 1310.0)), Noeud Noeud 18 (id 18) (donnees: (1040.0, 950.0)))
  Arete 356 (poids : 60) (noeuds : Noeud Noeud 3 (id 3) (donnees: (750.0, 1100.0)), Noeud Noeud 19 (id 19) (donnees: (590.0, 1390.0)))
  Arete 405 (poids : 50) (noeuds : Noeud Noeud 4 (id 4) (donnees: (750.0, 2030.0)), Noeud Noeud 20 (id 20) (donnees: (830.0, 1770.0)))
  Arete 357 (poids : 64) (noeuds : Noeud Noeud 10 (id 10) (donnees: (840.0, 550.0)), Noeud Noeud 13 (id 13) (donnees: (510.0, 700.0)))
  Arete 358 (poids : 300) (noeuds : Noeud Noeud 5 (id 5) (donnees: (1030.0, 2070.0)), Noeud Noeud 21 (id 21) (donnees: (490.0, 500.0)))
  Arete 359 (poids : 111) (noeuds : Noeud Noeud 6 (id 6) (donnees: (1650.0, 650.0)), Noeud Noeud 22 (id 22) (donnees: (1840.0, 1240.0)))
  Arete 360 (poids : 186) (noeuds : Noeud Noeud 16 (id 16) (donnees: (230.0, 590.0)), Noeud Noeud 24 (id 24) (donnees: (1280.0, 790.0)))
  Arete 237 (poids : 133) (noeuds : Noeud Noeud 5 (id 5) (donnees: (1030.0, 2070.0)), Noeud Noeud 12 (id 12) (donnees: (970.0, 1340.0)))
  Arete 361 (poids : 270) (noeuds : Noeud Noeud 7 (id 7) (donnees: (1490.0, 1630.0)), Noeud Noeud 21 (id 21) (donnees: (490.0, 500.0)))
  Arete 362 (poids : 205) (noeuds : Noeud Noeud 24 (id 24) (donnees: (1280.0, 790.0)), Noeud Noeud 27 (id 27) (donnees: (1260.0, 1910.0)))
  Arete 363 (poids : 214) (noeuds : Noeud Noeud 15 (id 15) (donnees: (1280.0, 1200.0)), Noeud Noeud 28 (id 28) (donnees: (360.0, 1980.0)))
  Arete 364 (poids : 65) (noeuds : Noeud Noeud 7 (id 7) (donnees: (1490.0, 1630.0)), Noeud Noeud 0 (id 0) (donnees: (1150.0, 1760.0)))
  Arete 365 (poids : 90) (noeuds : Noeud Noeud 8 (id 8) (donnees: (790.0, 2260.0)), Noeud Noeud 20 (id 20) (donnees: (830.0, 1770.0)))
  Arete 366 (poids : 282) (noeuds : Noeud Noeud 16 (id 16) (donnees: (230.0, 590.0)), Noeud Noeud 25 (id 25) (donnees: (490.0, 2130.0)))
  Arete 238 (poids : 254) (noeuds : Noeud Noeud 13 (id 13) (donnees: (510.0, 700.0)), Noeud Noeud 22 (id 22) (donnees: (1840.0, 1240.0)))
  Arete 367 (poids : 215) (noeuds : Noeud Noeud 12 (id 12) (donnees: (970.0, 1340.0)), Noeud Noeud 2 (id 2) (donnees: (40.0, 2090.0)))
  Arete 368 (poids : 159) (noeuds : Noeud Noeud 15 (id 15) (donnees: (1280.0, 1200.0)), Noeud Noeud 17 (id 17) (donnees: (460.0, 860.0)))
  Arete 369 (poids : 91) (noeuds : Noeud Noeud 14 (id 14) (donnees: (750.0, 900.0)), Noeud Noeud 19 (id 19) (donnees: (590.0, 1390.0)))
  Arete 370 (poids : 150) (noeuds : Noeud Noeud 12 (id 12) (donnees: (970.0, 1340.0)), Noeud Noeud 22 (id 22) (donnees: (1840.0, 1240.0)))
  Arete 371 (poids : 238) (noeuds : Noeud Noeud 5 (id 5) (donnees: (1030.0, 2070.0)), Noeud Noeud 24 (id 24) (donnees: (1280.0, 790.0)))
  Arete 372 (poids : 231) (noeuds : Noeud Noeud 17 (id 17) (donnees: (460.0, 860.0)), Noeud Noeud 25 (id 25) (donnees: (490.0, 2130.0)))
  Arete 302 (poids : 258) (noeuds : Noeud Noeud 6 (id 6) (donnees: (1650.0, 650.0)), Noeud Noeud 1 (id 1) (donnees: (630.0, 1660.0)))
  Arete 373 (poids : 201) (noeuds : Noeud Noeud 4 (id 4) (donnees: (750.0, 2030.0)), Noeud Noeud 14 (id 14) (donnees: (750.0, 900.0)))
  Arete 374 (poids : 134) (noeuds : Noeud Noeud 8 (id 8) (donnees: (790.0, 2260.0)), Noeud Noeud 2 (id 2) (donnees: (40.0, 2090.0)))
  Arete 375 (poids : 165) (noeuds : Noeud Noeud 7 (id 7) (donnees: (1490.0, 1630.0)), Noeud Noeud 19 (id 19) (donnees: (590.0, 1390.0)))
  Arete 376 (poids : 86) (noeuds : Noeud Noeud 3 (id 3) (donnees: (750.0, 1100.0)), Noeud Noeud 13 (id 13) (donnees: (510.0, 700.0)))
  Arete 377 (poids : 205) (noeuds : Noeud Noeud 17 (id 17) (donnees: (460.0, 860.0)), Noeud Noeud 0 (id 0) (donnees: (1150.0, 1760.0)))
  Arete 378 (poids : 81) (noeuds : Noeud Noeud 10 (id 10) (donnees: (840.0, 550.0)), Noeud Noeud 18 (id 18) (donnees: (1040.0, 950.0)))
  Arete 303 (poids : 115) (noeuds : Noeud Noeud 9 (id 9) (donnees: (710.0, 1310.0)), Noeud Noeud 0 (id 0) (donnees: (1150.0, 1760.0)))
  Arete 379 (poids : 78) (noeuds : Noeud Noeud 15 (id 15) (donnees: (1280.0, 1200.0)), Noeud Noeud 24 (id 24) (donnees: (1280.0, 790.0)))
  Arete 2 (poids : 164) (noeuds : Noeud Noeud 19 (id 19) (donnees: (590.0, 1390.0)), Noeud Noeud 24 (id 24) (donnees: (1280.0, 790.0)))
  Arete 3 (poids : 129) (noeuds : Noeud Noeud 3 (id 3) (donnees: (750.0, 1100.0)), Noeud Noeud 16 (id 16) (donnees: (230.0, 590.0)))
  Arete 4 (poids : 106) (noeuds : Noeud Noeud 10 (id 10) (donnees: (840.0, 550.0)), Noeud Noeud 16 (id 16) (donnees: (230.0, 590.0)))
  Arete 383 (poids : 124) (noeuds : Noeud Noeud 11 (id 11) (donnees: (1170.0, 2300.0)), Noeud Noeud 25 (id 25) (donnees: (490.0, 2130.0)))
  Arete 6 (poids : 60) (noeuds : Noeud Noeud 5 (id 5) (donnees: (1030.0, 2070.0)), Noeud Noeud 0 (id 0) (donnees: (1150.0, 1760.0)))
  Arete 304 (poids : 127) (noeuds : Noeud Noeud 18 (id 18) (donnees: (1040.0, 950.0)), Noeud Noeud 21 (id 21) (donnees: (490.0, 500.0)))
  Arete 7 (poids : 115) (noeuds : Noeud Noeud 12 (id 12) (donnees: (970.0, 1340.0)), Noeud Noeud 27 (id 27) (donnees: (1260.0, 1910.0)))
  Arete 386 (poids : 105) (noeuds : Noeud Noeud 5 (id 5) (donnees: (1030.0, 2070.0)), Noeud Noeud 1 (id 1) (donnees: (630.0, 1660.0)))
  Arete 387 (poids : 153) (noeuds : Noeud Noeud 9 (id 9) (donnees: (710.0, 1310.0)), Noeud Noeud 16 (id 16) (donnees: (230.0, 590.0)))
  Arete 10 (poids : 56) (noeuds : Noeud Noeud 14 (id 14) (donnees: (750.0, 900.0)), Noeud Noeud 17 (id 17) (donnees: (460.0, 860.0)))
  Arete 389 (poids : 151) (noeuds : Noeud Noeud 14 (id 14) (donnees: (750.0, 900.0)), Noeud Noeud 26 (id 26) (donnees: (1460.0, 1420.0)))
  Arete 390 (poids : 189) (noeuds : Noeud Noeud 12 (id 12) (donnees: (970.0, 1340.0)), Noeud Noeud 16 (id 16) (donnees: (230.0, 590.0)))
  Arete 242 (poids : 103) (noeuds : Noeud Noeud 15 (id 15) (donnees: (1280.0, 1200.0)), Noeud Noeud 0 (id 0) (donnees: (1150.0, 1760.0)))
  Arete 391 (poids : 49) (noeuds : Noeud Noeud 19 (id 19) (donnees: (590.0, 1390.0)), Noeud Noeud 1 (id 1) (donnees: (630.0, 1660.0)))
  Arete 392 (poids : 308) (noeuds : Noeud Noeud 6 (id 6) (donnees: (1650.0, 650.0)), Noeud Noeud 11 (id 11) (donnees: (1170.0, 2300.0)))
  Arete 15 (poids : 150) (noeuds : Noeud Noeud 11 (id 11) (donnees: (1170.0, 2300.0)), Noeud Noeud 1 (id 1) (donnees: (630.0, 1660.0)))
  Arete 394 (poids : 328) (noeuds : Noeud Noeud 6 (id 6) (donnees: (1650.0, 650.0)), Noeud Noeud 8 (id 8) (donnees: (790.0, 2260.0)))
  Arete 395 (poids : 212) (noeuds : Noeud Noeud 13 (id 13) (donnees: (510.0, 700.0)), Noeud Noeud 26 (id 26) (donnees: (1460.0, 1420.0)))
  Arete 18 (poids : 274) (noeuds : Noeud Noeud 16 (id 16) (donnees: (230.0, 590.0)), Noeud Noeud 2 (id 2) (donnees: (40.0, 2090.0)))
  Arete 306 (poids : 88) (noeuds : Noeud Noeud 10 (id 10) (donnees: (840.0, 550.0)), Noeud Noeud 24 (id 24) (donnees: (1280.0, 790.0)))
  Arete 397 (poids : 244) (noeuds : Noeud Noeud 4 (id 4) (donnees: (750.0, 2030.0)), Noeud Noeud 24 (id 24) (donnees: (1280.0, 790.0)))
  Arete 398 (poids : 120) (noeuds : Noeud Noeud 5 (id 5) (donnees: (1030.0, 2070.0)), Noeud Noeud 28 (id 28) (donnees: (360.0, 1980.0)))
  Arete 399 (poids : 178) (noeuds : Noeud Noeud 25 (id 25) (donnees: (490.0, 2130.0)), Noeud Noeud 23 (id 23) (donnees: (1260.0, 1500.0)))
  Arete 400 (poids : 160) (noeuds : Noeud Noeud 8 (id 8) (donnees: (790.0, 2260.0)), Noeud Noeud 23 (id 23) (donnees: (1260.0, 1500.0)))
  Arete 23 (poids : 150) (noeuds : Noeud Noeud 18 (id 18) (donnees: (1040.0, 950.0)), Noeud Noeud 22 (id 22) (donnees: (1840.0, 1240.0)))
  Arete 402 (poids : 69) (noeuds : Noeud Noeud 4 (id 4) (donnees: (750.0, 2030.0)), Noeud Noeud 28 (id 28) (donnees: (360.0, 1980.0)))
  Arete 244 (poids : 184) (noeuds : Noeud Noeud 9 (id 9) (donnees: (710.0, 1310.0)), Noeud Noeud 2 (id 2) (donnees: (40.0, 2090.0)))
  Arete 25 (poids : 53) (noeuds : Noeud Noeud 15 (id 15) (donnees: (1280.0, 1200.0)), Noeud Noeud 23 (id 23) (donnees: (1260.0, 1500.0)))
  Arete 404 (poids : 208) (noeuds : Noeud Noeud 3 (id 3) (donnees: (750.0, 1100.0)), Noeud Noeud 8 (id 8) (donnees: (790.0, 2260.0)))
  Arete 27 (poids : 153) (noeuds : Noeud Noeud 11 (id 11) (donnees: (1170.0, 2300.0)), Noeud Noeud 28 (id 28) (donnees: (360.0, 1980.0)))
  Arete 28 (poids : 72) (noeuds : Noeud Noeud 9 (id 9) (donnees: (710.0, 1310.0)), Noeud Noeud 14 (id 14) (donnees: (750.0, 900.0)))
  Arete 29 (poids : 235) (noeuds : Noeud Noeud 18 (id 18) (donnees: (1040.0, 950.0)), Noeud Noeud 25 (id 25) (donnees: (490.0, 2130.0)))
  Arete 30 (poids : 219) (noeuds : Noeud Noeud 10 (id 10) (donnees: (840.0, 550.0)), Noeud Noeud 20 (id 20) (donnees: (830.0, 1770.0)))
  Arete 308 (poids : 202) (noeuds : Noeud Noeud 4 (id 4) (donnees: (750.0, 2030.0)), Noeud Noeud 18 (id 18) (donnees: (1040.0, 950.0)))
  Arete 31 (poids : 87) (noeuds : Noeud Noeud 12 (id 12) (donnees: (970.0, 1340.0)), Noeud Noeud 1 (id 1) (donnees: (630.0, 1660.0)))
  Arete 32 (poids : 32) (noeuds : Noeud Noeud 13 (id 13) (donnees: (510.0, 700.0)), Noeud Noeud 17 (id 17) (donnees: (460.0, 860.0)))
  Arete 33 (poids : 179) (noeuds : Noeud Noeud 18 (id 18) (donnees: (1040.0, 950.0)), Noeud Noeud 27 (id 27) (donnees: (1260.0, 1910.0)))
  Arete 34 (poids : 175) (noeuds : Noeud Noeud 5 (id 5) (donnees: (1030.0, 2070.0)), Noeud Noeud 2 (id 2) (donnees: (40.0, 2090.0)))
  Arete 35 (poids : 67) (noeuds : Noeud Noeud 5 (id 5) (donnees: (1030.0, 2070.0)), Noeud Noeud 20 (id 20) (donnees: (830.0, 1770.0)))
  Arete 36 (poids : 152) (noeuds : Noeud Noeud 9 (id 9) (donnees: (710.0, 1310.0)), Noeud Noeud 21 (id 21) (donnees: (490.0, 500.0)))
  Arete 309 (poids : 242) (noeuds : Noeud Noeud 7 (id 7) (donnees: (1490.0, 1630.0)), Noeud Noeud 13 (id 13) (donnees: (510.0, 700.0)))
