Graphe Graphe comprenant 42 noeuds et 861 aretes
  Noeud Noeud 33 (id 33) (donnees: (125.0, 30.0))
  Noeud Noeud 2 (id 2) (donnees: (133.0, 73.0))
  Noeud Noeud 3 (id 3) (donnees: (140.0, 70.0))
  Noeud Noeud 4 (id 4) (donnees: (142.0, 55.0))
  Noeud Noeud 5 (id 5) (donnees: (126.0, 53.0))
  Noeud Noeud 6 (id 6) (donnees: (125.0, 60.0))
  Noeud Noeud 39 (id 39) (donnees: (158.0, 61.0))
  Noeud Noeud 7 (id 7) (donnees: (119.0, 68.0))
  Noeud Noeud 8 (id 8) (donnees: (117.0, 74.0))
  Noeud Noeud 34 (id 34) (donnees: (135.0, 32.0))
  Noeud Noeud 9 (id 9) (donnees: (99.0, 83.0))
  Noeud Noeud 10 (id 10) (donnees: (73.0, 79.0))
  Noeud Noeud 11 (id 11) (donnees: (72.0, 91.0))
  Noeud Noeud 12 (id 12) (donnees: (37.0, 94.0))
  Noeud Noeud 40 (id 40) (donnees: (172.0, 82.0))
  Noeud Noeud 13 (id 13) (donnees: (6.0, 106.0))
  Noeud Noeud 14 (id 14) (donnees: (3.0, 97.0))
  Noeud Noeud 35 (id 35) (donnees: (147.0, 18.0))
  Noeud Noeud 15 (id 15) (donnees: (21.0, 82.0))
  Noeud Noeud 16 (id 16) (donnees: (33.0, 67.0))
  Noeud Noeud 17 (id 17) (donnees: (4.0, 66.0))
  Noeud Noeud 18 (id 18) (donnees: (3.0, 42.0))
  Noeud Noeud 41 (id 41) (donnees: (174.0, 87.0))
  Noeud Noeud 19 (id 19) (donnees: (27.0, 33.0))
  Noeud Noeud 20 (id 20) (donnees: (52.0, 41.0))
  Noeud Noeud 36 (id 36) (donnees: (147.5, 36.0))
  Noeud Noeud 21 (id 21) (donnees: (57.0, 59.0))
  Noeud Noeud 0 (id 0) (donnees: (170.0, 85.0))
  Noeud Noeud 23 (id 23) (donnees: (88.0, 65.0))
  Noeud Noeud 24 (id 24) (donnees: (99.0, 67.0))
  Noeud Noeud 25 (id 25) (donnees: (95.0, 55.0))
  Noeud Noeud 26 (id 26) (donnees: (89.0, 55.0))
  Noeud Noeud 37 (id 37) (donnees: (154.5, 45.0))
  Noeud Noeud 27 (id 27) (donnees: (83.0, 38.0))
  Noeud Noeud 28 (id 28) (donnees: (85.0, 25.0))
  Noeud Noeud 32 (id 32) (donnees: (113.0, 13.0))
  Noeud Noeud 38 (id 38) (donnees: (157.0, 54.0))
  Noeud Noeud 29 (id 29) (donnees: (104.0, 35.0))
  Noeud Noeud 30 (id 30) (donnees: (112.0, 37.0))
  Noeud Noeud 31 (id 31) (donnees: (112.0, 24.0))
  Noeud Noeud 1 (id 1) (donnees: (166.0, 88.0))
  Noeud Noeud 22 (id 22) (donnees: (58.0, 66.0))
  Arete 464 (poids : 60) (noeuds : Noeud Noeud 20 (id 20) (donnees: (52.0, 41.0)), Noeud Noeud 30 (id 30) (donnees: (112.0, 37.0)))
  Arete 261 (poids : 26) (noeuds : Noeud Noeud 6 (id 6) (donnees: (125.0, 60.0)), Noeud Noeud 30 (id 30) (donnees: (112.0, 37.0)))
  Arete 262 (poids : 51) (noeuds : Noeud Noeud 34 (id 34) (donnees: (135.0, 32.0)), Noeud Noeud 26 (id 26) (donnees: (89.0, 55.0)))
  Arete 673 (poids : 32) (noeuds : Noeud Noeud 21 (id 21) (donnees: (57.0, 59.0)), Noeud Noeud 23 (id 23) (donnees: (88.0, 65.0)))
  Arete 263 (poids : 94) (noeuds : Noeud Noeud 2 (id 2) (donnees: (133.0, 73.0)), Noeud Noeud 20 (id 20) (donnees: (52.0, 41.0)))
  Arete 264 (poids : 20) (noeuds : Noeud Noeud 2 (id 2) (donnees: (133.0, 73.0)), Noeud Noeud 8 (id 8) (donnees: (117.0, 74.0)))
  Arete 118 (poids : 72) (noeuds : Noeud Noeud 10 (id 10) (donnees: (73.0, 79.0)), Noeud Noeud 15 (id 15) (donnees: (21.0, 82.0)))
  Arete 265 (poids : 33) (noeuds : Noeud Noeud 24 (id 24) (donnees: (99.0, 67.0)), Noeud Noeud 27 (id 27) (donnees: (83.0, 38.0)))
  Arete 266 (poids : 75) (noeuds : Noeud Noeud 9 (id 9) (donnees: (99.0, 83.0)), Noeud Noeud 16 (id 16) (donnees: (33.0, 67.0)))
  Arete 164 (poids : 83) (noeuds : Noeud Noeud 10 (id 10) (donnees: (73.0, 79.0)), Noeud Noeud 17 (id 17) (donnees: (4.0, 66.0)))
  Arete 267 (poids : 77) (noeuds : Noeud Noeud 2 (id 2) (donnees: (133.0, 73.0)), Noeud Noeud 21 (id 21) (donnees: (57.0, 59.0)))
  Arete 268 (poids : 46) (noeuds : Noeud Noeud 4 (id 4) (donnees: (142.0, 55.0)), Noeud Noeud 24 (id 24) (donnees: (99.0, 67.0)))
  Arete 674 (poids : 77) (noeuds : Noeud Noeud 0 (id 0) (donnees: (170.0, 85.0)), Noeud Noeud 24 (id 24) (donnees: (99.0, 67.0)))
  Arete 269 (poids : 49) (noeuds : Noeud Noeud 34 (id 34) (donnees: (135.0, 32.0)), Noeud Noeud 28 (id 28) (donnees: (85.0, 25.0)))
  Arete 270 (poids : 86) (noeuds : Noeud Noeud 40 (id 40) (donnees: (172.0, 82.0)), Noeud Noeud 31 (id 31) (donnees: (112.0, 24.0)))
  Arete 119 (poids : 113) (noeuds : Noeud Noeud 28 (id 28) (donnees: (85.0, 25.0)), Noeud Noeud 1 (id 1) (donnees: (166.0, 88.0)))
  Arete 271 (poids : 75) (noeuds : Noeud Noeud 33 (id 33) (donnees: (125.0, 30.0)), Noeud Noeud 20 (id 20) (donnees: (52.0, 41.0)))
  Arete 22 (poids : 59) (noeuds : Noeud Noeud 24 (id 24) (donnees: (99.0, 67.0)), Noeud Noeud 32 (id 32) (donnees: (113.0, 13.0)))
  Arete 272 (poids : 45) (noeuds : Noeud Noeud 33 (id 33) (donnees: (125.0, 30.0)), Noeud Noeud 39 (id 39) (donnees: (158.0, 61.0)))
  Arete 839 (poids : 77) (noeuds : Noeud Noeud 12 (id 12) (donnees: (37.0, 94.0)), Noeud Noeud 26 (id 26) (donnees: (89.0, 55.0)))
  Arete 759 (poids : 120) (noeuds : Noeud Noeud 12 (id 12) (donnees: (37.0, 94.0)), Noeud Noeud 31 (id 31) (donnees: (112.0, 24.0)))
  Arete 273 (poids : 56) (noeuds : Noeud Noeud 4 (id 4) (donnees: (142.0, 55.0)), Noeud Noeud 32 (id 32) (donnees: (113.0, 13.0)))
  Arete 821 (poids : 67) (noeuds : Noeud Noeud 24 (id 24) (donnees: (99.0, 67.0)), Noeud Noeud 37 (id 37) (donnees: (154.5, 45.0)))
  Arete 274 (poids : 97) (noeuds : Noeud Noeud 11 (id 11) (donnees: (72.0, 91.0)), Noeud Noeud 38 (id 38) (donnees: (157.0, 54.0)))
  Arete 675 (poids : 69) (noeuds : Noeud Noeud 26 (id 26) (donnees: (89.0, 55.0)), Noeud Noeud 37 (id 37) (donnees: (154.5, 45.0)))
  Arete 275 (poids : 13) (noeuds : Noeud Noeud 34 (id 34) (donnees: (135.0, 32.0)), Noeud Noeud 36 (id 36) (donnees: (147.5, 36.0)))
  Arete 276 (poids : 28) (noeuds : Noeud Noeud 10 (id 10) (donnees: (73.0, 79.0)), Noeud Noeud 22 (id 22) (donnees: (58.0, 66.0)))
  Arete 120 (poids : 88) (noeuds : Noeud Noeud 40 (id 40) (donnees: (172.0, 82.0)), Noeud Noeud 26 (id 26) (donnees: (89.0, 55.0)))
  Arete 277 (poids : 90) (noeuds : Noeud Noeud 41 (id 41) (donnees: (174.0, 87.0)), Noeud Noeud 25 (id 25) (donnees: (95.0, 55.0)))
  Arete 278 (poids : 104) (noeuds : Noeud Noeud 16 (id 16) (donnees: (33.0, 67.0)), Noeud Noeud 32 (id 32) (donnees: (113.0, 13.0)))
  Arete 368 (poids : 48) (noeuds : Noeud Noeud 35 (id 35) (donnees: (147.0, 18.0)), Noeud Noeud 29 (id 29) (donnees: (104.0, 35.0)))
  Arete 208 (poids : 44) (noeuds : Noeud Noeud 33 (id 33) (donnees: (125.0, 30.0)), Noeud Noeud 2 (id 2) (donnees: (133.0, 73.0)))
  Arete 489 (poids : 106) (noeuds : Noeud Noeud 27 (id 27) (donnees: (83.0, 38.0)), Noeud Noeud 1 (id 1) (donnees: (166.0, 88.0)))
  Arete 281 (poids : 64) (noeuds : Noeud Noeud 34 (id 34) (donnees: (135.0, 32.0)), Noeud Noeud 40 (id 40) (donnees: (172.0, 82.0)))
  Arete 345 (poids : 71) (noeuds : Noeud Noeud 3 (id 3) (donnees: (140.0, 70.0)), Noeud Noeud 28 (id 28) (donnees: (85.0, 25.0)))
  Arete 282 (poids : 32) (noeuds : Noeud Noeud 21 (id 21) (donnees: (57.0, 59.0)), Noeud Noeud 26 (id 26) (donnees: (89.0, 55.0)))
  Arete 283 (poids : 25) (noeuds : Noeud Noeud 3 (id 3) (donnees: (140.0, 70.0)), Noeud Noeud 8 (id 8) (donnees: (117.0, 74.0)))
  Arete 121 (poids : 77) (noeuds : Noeud Noeud 35 (id 35) (donnees: (147.0, 18.0)), Noeud Noeud 41 (id 41) (donnees: (174.0, 87.0)))
  Arete 284 (poids : 41) (noeuds : Noeud Noeud 12 (id 12) (donnees: (37.0, 94.0)), Noeud Noeud 14 (id 14) (donnees: (3.0, 97.0)))
  Arete 285 (poids : 84) (noeuds : Noeud Noeud 15 (id 15) (donnees: (21.0, 82.0)), Noeud Noeud 25 (id 25) (donnees: (95.0, 55.0)))
  Arete 369 (poids : 36) (noeuds : Noeud Noeud 8 (id 8) (donnees: (117.0, 74.0)), Noeud Noeud 26 (id 26) (donnees: (89.0, 55.0)))
  Arete 286 (poids : 20) (noeuds : Noeud Noeud 3 (id 3) (donnees: (140.0, 70.0)), Noeud Noeud 5 (id 5) (donnees: (126.0, 53.0)))
  Arete 287 (poids : 51) (noeuds : Noeud Noeud 9 (id 9) (donnees: (99.0, 83.0)), Noeud Noeud 30 (id 30) (donnees: (112.0, 37.0)))
  Arete 677 (poids : 42) (noeuds : Noeud Noeud 24 (id 24) (donnees: (99.0, 67.0)), Noeud Noeud 28 (id 28) (donnees: (85.0, 25.0)))
  Arete 288 (poids : 6) (noeuds : Noeud Noeud 5 (id 5) (donnees: (126.0, 53.0)), Noeud Noeud 6 (id 6) (donnees: (125.0, 60.0)))
  Arete 289 (poids : 143) (noeuds : Noeud Noeud 3 (id 3) (donnees: (140.0, 70.0)), Noeud Noeud 18 (id 18) (donnees: (3.0, 42.0)))
  Arete 122 (poids : 61) (noeuds : Noeud Noeud 5 (id 5) (donnees: (126.0, 53.0)), Noeud Noeud 0 (id 0) (donnees: (170.0, 85.0)))
  Arete 290 (poids : 191) (noeuds : Noeud Noeud 14 (id 14) (donnees: (3.0, 97.0)), Noeud Noeud 1 (id 1) (donnees: (166.0, 88.0)))
  Arete 291 (poids : 86) (noeuds : Noeud Noeud 10 (id 10) (donnees: (73.0, 79.0)), Noeud Noeud 19 (id 19) (donnees: (27.0, 33.0)))
  Arete 370 (poids : 124) (noeuds : Noeud Noeud 7 (id 7) (donnees: (119.0, 68.0)), Noeud Noeud 18 (id 18) (donnees: (3.0, 42.0)))
  Arete 70 (poids : 46) (noeuds : Noeud Noeud 37 (id 37) (donnees: (154.5, 45.0)), Noeud Noeud 30 (id 30) (donnees: (112.0, 37.0)))
  Arete 293 (poids : 42) (noeuds : Noeud Noeud 16 (id 16) (donnees: (33.0, 67.0)), Noeud Noeud 19 (id 19) (donnees: (27.0, 33.0)))
  Arete 678 (poids : 146) (noeuds : Noeud Noeud 16 (id 16) (donnees: (33.0, 67.0)), Noeud Noeud 1 (id 1) (donnees: (166.0, 88.0)))
  Arete 561 (poids : 105) (noeuds : Noeud Noeud 35 (id 35) (donnees: (147.0, 18.0)), Noeud Noeud 21 (id 21) (donnees: (57.0, 59.0)))
  Arete 124 (poids : 60) (noeuds : Noeud Noeud 10 (id 10) (donnees: (73.0, 79.0)), Noeud Noeud 29 (id 29) (donnees: (104.0, 35.0)))
  Arete 160 (poids : 66) (noeuds : Noeud Noeud 35 (id 35) (donnees: (147.0, 18.0)), Noeud Noeud 25 (id 25) (donnees: (95.0, 55.0)))
  Arete 161 (poids : 63) (noeuds : Noeud Noeud 9 (id 9) (donnees: (99.0, 83.0)), Noeud Noeud 31 (id 31) (donnees: (112.0, 24.0)))
  Arete 371 (poids : 117) (noeuds : Noeud Noeud 39 (id 39) (donnees: (158.0, 61.0)), Noeud Noeud 12 (id 12) (donnees: (37.0, 94.0)))
  Arete 162 (poids : 17) (noeuds : Noeud Noeud 3 (id 3) (donnees: (140.0, 70.0)), Noeud Noeud 6 (id 6) (donnees: (125.0, 60.0)))
  Arete 623 (poids : 45) (noeuds : Noeud Noeud 15 (id 15) (donnees: (21.0, 82.0)), Noeud Noeud 22 (id 22) (donnees: (58.0, 66.0)))
  Arete 565 (poids : 49) (noeuds : Noeud Noeud 8 (id 8) (donnees: (117.0, 74.0)), Noeud Noeud 31 (id 31) (donnees: (112.0, 24.0)))
  Arete 679 (poids : 135) (noeuds : Noeud Noeud 19 (id 19) (donnees: (27.0, 33.0)), Noeud Noeud 37 (id 37) (donnees: (154.5, 45.0)))
  Arete 571 (poids : 59) (noeuds : Noeud Noeud 36 (id 36) (donnees: (147.5, 36.0)), Noeud Noeud 25 (id 25) (donnees: (95.0, 55.0)))
  Arete 566 (poids : 11) (noeuds : Noeud Noeud 10 (id 10) (donnees: (73.0, 79.0)), Noeud Noeud 11 (id 11) (donnees: (72.0, 91.0)))
  Arete 567 (poids : 68) (noeuds : Noeud Noeud 5 (id 5) (donnees: (126.0, 53.0)), Noeud Noeud 21 (id 21) (donnees: (57.0, 59.0)))
  Arete 528 (poids : 89) (noeuds : Noeud Noeud 23 (id 23) (donnees: (88.0, 65.0)), Noeud Noeud 1 (id 1) (donnees: (166.0, 88.0)))
  Arete 568 (poids : 179) (noeuds : Noeud Noeud 14 (id 14) (donnees: (3.0, 97.0)), Noeud Noeud 35 (id 35) (donnees: (147.0, 18.0)))
  Arete 167 (poids : 68) (noeuds : Noeud Noeud 5 (id 5) (donnees: (126.0, 53.0)), Noeud Noeud 11 (id 11) (donnees: (72.0, 91.0)))
  Arete 764 (poids : 15) (noeuds : Noeud Noeud 3 (id 3) (donnees: (140.0, 70.0)), Noeud Noeud 4 (id 4) (donnees: (142.0, 55.0)))
  Arete 168 (poids : 30) (noeuds : Noeud Noeud 2 (id 2) (donnees: (133.0, 73.0)), Noeud Noeud 39 (id 39) (donnees: (158.0, 61.0)))
  Arete 170 (poids : 86) (noeuds : Noeud Noeud 40 (id 40) (donnees: (172.0, 82.0)), Noeud Noeud 23 (id 23) (donnees: (88.0, 65.0)))
  Arete 350 (poids : 38) (noeuds : Noeud Noeud 20 (id 20) (donnees: (52.0, 41.0)), Noeud Noeud 28 (id 28) (donnees: (85.0, 25.0)))
  Arete 572 (poids : 85) (noeuds : Noeud Noeud 0 (id 0) (donnees: (170.0, 85.0)), Noeud Noeud 23 (id 23) (donnees: (88.0, 65.0)))
  Arete 172 (poids : 156) (noeuds : Noeud Noeud 4 (id 4) (donnees: (142.0, 55.0)), Noeud Noeud 14 (id 14) (donnees: (3.0, 97.0)))
  Arete 529 (poids : 122) (noeuds : Noeud Noeud 21 (id 21) (donnees: (57.0, 59.0)), Noeud Noeud 1 (id 1) (donnees: (166.0, 88.0)))
  Arete 574 (poids : 55) (noeuds : Noeud Noeud 2 (id 2) (donnees: (133.0, 73.0)), Noeud Noeud 41 (id 41) (donnees: (174.0, 87.0)))
  Arete 815 (poids : 93) (noeuds : Noeud Noeud 10 (id 10) (donnees: (73.0, 79.0)), Noeud Noeud 38 (id 38) (donnees: (157.0, 54.0)))
  Arete 575 (poids : 34) (noeuds : Noeud Noeud 3 (id 3) (donnees: (140.0, 70.0)), Noeud Noeud 37 (id 37) (donnees: (154.5, 45.0)))
  Arete 457 (poids : 47) (noeuds : Noeud Noeud 21 (id 21) (donnees: (57.0, 59.0)), Noeud Noeud 28 (id 28) (donnees: (85.0, 25.0)))
  Arete 573 (poids : 117) (noeuds : Noeud Noeud 7 (id 7) (donnees: (119.0, 68.0)), Noeud Noeud 17 (id 17) (donnees: (4.0, 66.0)))
  Arete 577 (poids : 53) (noeuds : Noeud Noeud 34 (id 34) (donnees: (135.0, 32.0)), Noeud Noeud 27 (id 27) (donnees: (83.0, 38.0)))
  Arete 490 (poids : 62) (noeuds : Noeud Noeud 23 (id 23) (donnees: (88.0, 65.0)), Noeud Noeud 32 (id 32) (donnees: (113.0, 13.0)))
  Arete 176 (poids : 37) (noeuds : Noeud Noeud 3 (id 3) (donnees: (140.0, 70.0)), Noeud Noeud 40 (id 40) (donnees: (172.0, 82.0)))
  Arete 192 (poids : 98) (noeuds : Noeud Noeud 17 (id 17) (donnees: (4.0, 66.0)), Noeud Noeud 27 (id 27) (donnees: (83.0, 38.0)))
  Arete 177 (poids : 108) (noeuds : Noeud Noeud 33 (id 33) (donnees: (125.0, 30.0)), Noeud Noeud 16 (id 16) (donnees: (33.0, 67.0)))
  Arete 580 (poids : 84) (noeuds : Noeud Noeud 8 (id 8) (donnees: (117.0, 74.0)), Noeud Noeud 20 (id 20) (donnees: (52.0, 41.0)))
  Arete 530 (poids : 34) (noeuds : Noeud Noeud 24 (id 24) (donnees: (99.0, 67.0)), Noeud Noeud 29 (id 29) (donnees: (104.0, 35.0)))
  Arete 581 (poids : 64) (noeuds : Noeud Noeud 4 (id 4) (donnees: (142.0, 55.0)), Noeud Noeud 27 (id 27) (donnees: (83.0, 38.0)))
  Arete 582 (poids : 110) (noeuds : Noeud Noeud 14 (id 14) (donnees: (3.0, 97.0)), Noeud Noeud 26 (id 26) (donnees: (89.0, 55.0)))
  Arete 173 (poids : 185) (noeuds : Noeud Noeud 13 (id 13) (donnees: (6.0, 106.0)), Noeud Noeud 1 (id 1) (donnees: (166.0, 88.0)))
  Arete 583 (poids : 33) (noeuds : Noeud Noeud 39 (id 39) (donnees: (158.0, 61.0)), Noeud Noeud 1 (id 1) (donnees: (166.0, 88.0)))
  Arete 584 (poids : 62) (noeuds : Noeud Noeud 33 (id 33) (donnees: (125.0, 30.0)), Noeud Noeud 9 (id 9) (donnees: (99.0, 83.0)))
  Arete 682 (poids : 48) (noeuds : Noeud Noeud 9 (id 9) (donnees: (99.0, 83.0)), Noeud Noeud 27 (id 27) (donnees: (83.0, 38.0)))
  Arete 185 (poids : 71) (noeuds : Noeud Noeud 12 (id 12) (donnees: (37.0, 94.0)), Noeud Noeud 19 (id 19) (donnees: (27.0, 33.0)))
  Arete 586 (poids : 115) (noeuds : Noeud Noeud 14 (id 14) (donnees: (3.0, 97.0)), Noeud Noeud 27 (id 27) (donnees: (83.0, 38.0)))
  Arete 128 (poids : 117) (noeuds : Noeud Noeud 21 (id 21) (donnees: (57.0, 59.0)), Noeud Noeud 0 (id 0) (donnees: (170.0, 85.0)))
  Arete 187 (poids : 57) (noeuds : Noeud Noeud 9 (id 9) (donnees: (99.0, 83.0)), Noeud Noeud 28 (id 28) (donnees: (85.0, 25.0)))
  Arete 188 (poids : 108) (noeuds : Noeud Noeud 40 (id 40) (donnees: (172.0, 82.0)), Noeud Noeud 28 (id 28) (donnees: (85.0, 25.0)))
  Arete 767 (poids : 63) (noeuds : Noeud Noeud 10 (id 10) (donnees: (73.0, 79.0)), Noeud Noeud 30 (id 30) (donnees: (112.0, 37.0)))
  Arete 589 (poids : 163) (noeuds : Noeud Noeud 18 (id 18) (donnees: (3.0, 42.0)), Noeud Noeud 38 (id 38) (donnees: (157.0, 54.0)))
  Arete 190 (poids : 81) (noeuds : Noeud Noeud 33 (id 33) (donnees: (125.0, 30.0)), Noeud Noeud 1 (id 1) (donnees: (166.0, 88.0)))
  Arete 53 (poids : 14) (noeuds : Noeud Noeud 9 (id 9) (donnees: (99.0, 83.0)), Noeud Noeud 24 (id 24) (donnees: (99.0, 67.0)))
  Arete 591 (poids : 66) (noeuds : Noeud Noeud 8 (id 8) (donnees: (117.0, 74.0)), Noeud Noeud 41 (id 41) (donnees: (174.0, 87.0)))
  Arete 592 (poids : 59) (noeuds : Noeud Noeud 8 (id 8) (donnees: (117.0, 74.0)), Noeud Noeud 22 (id 22) (donnees: (58.0, 66.0)))
  Arete 532 (poids : 54) (noeuds : Noeud Noeud 12 (id 12) (donnees: (37.0, 94.0)), Noeud Noeud 17 (id 17) (donnees: (4.0, 66.0)))
  Arete 193 (poids : 114) (noeuds : Noeud Noeud 34 (id 34) (donnees: (135.0, 32.0)), Noeud Noeud 16 (id 16) (donnees: (33.0, 67.0)))
  Arete 594 (poids : 166) (noeuds : Noeud Noeud 15 (id 15) (donnees: (21.0, 82.0)), Noeud Noeud 41 (id 41) (donnees: (174.0, 87.0)))
  Arete 175 (poids : 55) (noeuds : Noeud Noeud 19 (id 19) (donnees: (27.0, 33.0)), Noeud Noeud 22 (id 22) (donnees: (58.0, 66.0)))
  Arete 195 (poids : 142) (noeuds : Noeud Noeud 2 (id 2) (donnees: (133.0, 73.0)), Noeud Noeud 18 (id 18) (donnees: (3.0, 42.0)))
  Arete 596 (poids : 38) (noeuds : Noeud Noeud 39 (id 39) (donnees: (158.0, 61.0)), Noeud Noeud 34 (id 34) (donnees: (135.0, 32.0)))
  Arete 354 (poids : 65) (noeuds : Noeud Noeud 24 (id 24) (donnees: (99.0, 67.0)), Noeud Noeud 38 (id 38) (donnees: (157.0, 54.0)))
  Arete 197 (poids : 78) (noeuds : Noeud Noeud 6 (id 6) (donnees: (125.0, 60.0)), Noeud Noeud 20 (id 20) (donnees: (52.0, 41.0)))
  Arete 198 (poids : 45) (noeuds : Noeud Noeud 39 (id 39) (donnees: (158.0, 61.0)), Noeud Noeud 8 (id 8) (donnees: (117.0, 74.0)))
  Arete 131 (poids : 65) (noeuds : Noeud Noeud 12 (id 12) (donnees: (37.0, 94.0)), Noeud Noeud 20 (id 20) (donnees: (52.0, 41.0)))
  Arete 599 (poids : 46) (noeuds : Noeud Noeud 13 (id 13) (donnees: (6.0, 106.0)), Noeud Noeud 17 (id 17) (donnees: (4.0, 66.0)))
  Arete 200 (poids : 98) (noeuds : Noeud Noeud 17 (id 17) (donnees: (4.0, 66.0)), Noeud Noeud 28 (id 28) (donnees: (85.0, 25.0)))
  Arete 578 (poids : 180) (noeuds : Noeud Noeud 17 (id 17) (donnees: (4.0, 66.0)), Noeud Noeud 41 (id 41) (donnees: (174.0, 87.0)))
  Arete 201 (poids : 60) (noeuds : Noeud Noeud 7 (id 7) (donnees: (119.0, 68.0)), Noeud Noeud 21 (id 21) (donnees: (57.0, 59.0)))
  Arete 794 (poids : 94) (noeuds : Noeud Noeud 41 (id 41) (donnees: (174.0, 87.0)), Noeud Noeud 26 (id 26) (donnees: (89.0, 55.0)))
  Arete 602 (poids : 60) (noeuds : Noeud Noeud 39 (id 39) (donnees: (158.0, 61.0)), Noeud Noeud 24 (id 24) (donnees: (99.0, 67.0)))
  Arete 355 (poids : 96) (noeuds : Noeud Noeud 10 (id 10) (donnees: (73.0, 79.0)), Noeud Noeud 37 (id 37) (donnees: (154.5, 45.0)))
  Arete 603 (poids : 67) (noeuds : Noeud Noeud 39 (id 39) (donnees: (158.0, 61.0)), Noeud Noeud 26 (id 26) (donnees: (89.0, 55.0)))
  Arete 604 (poids : 48) (noeuds : Noeud Noeud 3 (id 3) (donnees: (140.0, 70.0)), Noeud Noeud 23 (id 23) (donnees: (88.0, 65.0)))
  Arete 535 (poids : 15) (noeuds : Noeud Noeud 24 (id 24) (donnees: (99.0, 67.0)), Noeud Noeud 26 (id 26) (donnees: (89.0, 55.0)))
  Arete 205 (poids : 36) (noeuds : Noeud Noeud 8 (id 8) (donnees: (117.0, 74.0)), Noeud Noeud 30 (id 30) (donnees: (112.0, 37.0)))
  Arete 206 (poids : 53) (noeuds : Noeud Noeud 39 (id 39) (donnees: (158.0, 61.0)), Noeud Noeud 30 (id 30) (donnees: (112.0, 37.0)))
  Arete 378 (poids : 74) (noeuds : Noeud Noeud 34 (id 34) (donnees: (135.0, 32.0)), Noeud Noeud 41 (id 41) (donnees: (174.0, 87.0)))
  Arete 607 (poids : 35) (noeuds : Noeud Noeud 6 (id 6) (donnees: (125.0, 60.0)), Noeud Noeud 9 (id 9) (donnees: (99.0, 83.0)))
  Arete 608 (poids : 104) (noeuds : Noeud Noeud 3 (id 3) (donnees: (140.0, 70.0)), Noeud Noeud 16 (id 16) (donnees: (33.0, 67.0)))
  Arete 686 (poids : 91) (noeuds : Noeud Noeud 39 (id 39) (donnees: (158.0, 61.0)), Noeud Noeud 11 (id 11) (donnees: (72.0, 91.0)))
  Arete 210 (poids : 38) (noeuds : Noeud Noeud 35 (id 35) (donnees: (147.0, 18.0)), Noeud Noeud 38 (id 38) (donnees: (157.0, 54.0)))
  Arete 212 (poids : 160) (noeuds : Noeud Noeud 34 (id 34) (donnees: (135.0, 32.0)), Noeud Noeud 14 (id 14) (donnees: (3.0, 97.0)))
  Arete 133 (poids : 96) (noeuds : Noeud Noeud 17 (id 17) (donnees: (4.0, 66.0)), Noeud Noeud 24 (id 24) (donnees: (99.0, 67.0)))
  Arete 213 (poids : 57) (noeuds : Noeud Noeud 6 (id 6) (donnees: (125.0, 60.0)), Noeud Noeud 10 (id 10) (donnees: (73.0, 79.0)))
  Arete 214 (poids : 22) (noeuds : Noeud Noeud 5 (id 5) (donnees: (126.0, 53.0)), Noeud Noeud 8 (id 8) (donnees: (117.0, 74.0)))
  Arete 178 (poids : 109) (noeuds : Noeud Noeud 11 (id 11) (donnees: (72.0, 91.0)), Noeud Noeud 40 (id 40) (donnees: (172.0, 82.0)))
  Arete 613 (poids : 77) (noeuds : Noeud Noeud 7 (id 7) (donnees: (119.0, 68.0)), Noeud Noeud 20 (id 20) (donnees: (52.0, 41.0)))
  Arete 216 (poids : 127) (noeuds : Noeud Noeud 33 (id 33) (donnees: (125.0, 30.0)), Noeud Noeud 15 (id 15) (donnees: (21.0, 82.0)))
  Arete 687 (poids : 62) (noeuds : Noeud Noeud 15 (id 15) (donnees: (21.0, 82.0)), Noeud Noeud 19 (id 19) (donnees: (27.0, 33.0)))
  Arete 615 (poids : 42) (noeuds : Noeud Noeud 11 (id 11) (donnees: (72.0, 91.0)), Noeud Noeud 21 (id 21) (donnees: (57.0, 59.0)))
  Arete 218 (poids : 155) (noeuds : Noeud Noeud 33 (id 33) (donnees: (125.0, 30.0)), Noeud Noeud 14 (id 14) (donnees: (3.0, 97.0)))
  Arete 537 (poids : 61) (noeuds : Noeud Noeud 21 (id 21) (donnees: (57.0, 59.0)), Noeud Noeud 29 (id 29) (donnees: (104.0, 35.0)))
  Arete 219 (poids : 78) (noeuds : Noeud Noeud 12 (id 12) (donnees: (37.0, 94.0)), Noeud Noeud 25 (id 25) (donnees: (95.0, 55.0)))
  Arete 220 (poids : 176) (noeuds : Noeud Noeud 14 (id 14) (donnees: (3.0, 97.0)), Noeud Noeud 38 (id 38) (donnees: (157.0, 54.0)))
  Arete 380 (poids : 36) (noeuds : Noeud Noeud 35 (id 35) (donnees: (147.0, 18.0)), Noeud Noeud 31 (id 31) (donnees: (112.0, 24.0)))
  Arete 619 (poids : 25) (noeuds : Noeud Noeud 33 (id 33) (donnees: (125.0, 30.0)), Noeud Noeud 35 (id 35) (donnees: (147.0, 18.0)))
  Arete 223 (poids : 31) (noeuds : Noeud Noeud 13 (id 13) (donnees: (6.0, 106.0)), Noeud Noeud 15 (id 15) (donnees: (21.0, 82.0)))
  Arete 359 (poids : 112) (noeuds : Noeud Noeud 15 (id 15) (donnees: (21.0, 82.0)), Noeud Noeud 30 (id 30) (donnees: (112.0, 37.0)))
