Graphe Graphe comprenant 120 noeuds et 7140 aretes
  Noeud Noeud 5 (id 5) (donnees: (49.0, 57.0))
  Arete 3807 (poids : 207) (noeuds : 3, 23)
  Arete 3730 (poids : 583) (noeuds : 48, 109)
  Arete 2443 (poids : 595) (noeuds : 94, 104)
  Arete 2444 (poids : 190) (noeuds : 30, 77)
  Arete 2445 (poids : 574) (noeuds : 43, 79)
  Arete 2446 (poids : 148) (noeuds : 5, 25)
  Arete 779 (poids : 170) (noeuds : 61, 83)
  Arete 2447 (poids : 187) (noeuds : 2, 37)
  Arete 96 (poids : 444) (noeuds : 53, 93)
  Arete 2448 (poids : 267) (noeuds : 73, 97)
  Arete 2449 (poids : 125) (noeuds : 17, 45)
  Arete 2450 (poids : 355) (noeuds : 72, 95)
  Arete 2451 (poids : 663) (noeuds : 5, 42)
  Arete 2452 (poids : 281) (noeuds : 79, 89)
  Arete 2453 (poids : 202) (noeuds : 33, 95)
  Arete 3809 (poids : 403) (noeuds : 54, 91)
  Arete 2454 (poids : 548) (noeuds : 28, 72)
  Arete 2455 (poids : 147) (noeuds : 9, 61)
  Arete 2456 (poids : 535) (noeuds : 0, 107)
  Arete 2457 (poids : 276) (noeuds : 46, 55)
  Arete 2458 (poids : 579) (noeuds : 45, 81)
  Arete 2459 (poids : 761) (noeuds : 53, 90)
  Arete 5672 (poids : 286) (noeuds : 30, 49)
  Arete 2737 (poids : 615) (noeuds : 86, 108)
  Arete 2460 (poids : 444) (noeuds : 12, 21)
  Arete 2461 (poids : 162) (noeuds : 34, 36)
  Arete 2462 (poids : 174) (noeuds : 48, 64)
  Arete 2463 (poids : 702) (noeuds : 84, 111)
  Arete 955 (poids : 642) (noeuds : 0, 63)
  Arete 4465 (poids : 228) (noeuds : 26, 54)
  Arete 2464 (poids : 134) (noeuds : 53, 110)
  Arete 2465 (poids : 558) (noeuds : 52, 86)
  Arete 99 (poids : 317) (noeuds : 30, 97)
  Arete 2466 (poids : 484) (noeuds : 53, 80)
  Arete 5645 (poids : 400) (noeuds : 55, 57)
  Arete 2468 (poids : 248) (noeuds : 39, 74)
  Arete 2469 (poids : 709) (noeuds : 18, 95)
  Arete 2470 (poids : 578) (noeuds : 60, 76)
  Arete 2471 (poids : 534) (noeuds : 47, 80)
  Arete 2472 (poids : 441) (noeuds : 49, 118)
  Arete 3812 (poids : 664) (noeuds : 57, 70)
  Arete 2473 (poids : 355) (noeuds : 39, 103)
  Arete 2474 (poids : 348) (noeuds : 55, 88)
  Arete 2475 (poids : 206) (noeuds : 21, 49)
  Arete 2476 (poids : 364) (noeuds : 92, 115)
  Arete 2477 (poids : 443) (noeuds : 18, 104)
  Arete 2478 (poids : 192) (noeuds : 18, 67)
  Arete 101 (poids : 544) (noeuds : 29, 99)
  Arete 2479 (poids : 862) (noeuds : 92, 107)
  Arete 2480 (poids : 952) (noeuds : 63, 78)
  Arete 2481 (poids : 358) (noeuds : 44, 70)
  Arete 3402 (poids : 223) (noeuds : 86, 106)
  Arete 2482 (poids : 434) (noeuds : 82, 95)
  Arete 2483 (poids : 42) (noeuds : 21, 84)
  Arete 2484 (poids : 405) (noeuds : 63, 83)
  Arete 3814 (poids : 324) (noeuds : 54, 73)
  Arete 2485 (poids : 166) (noeuds : 21, 44)
  Arete 2486 (poids : 242) (noeuds : 4, 102)
  Arete 2487 (poids : 234) (noeuds : 2, 56)
  Arete 2488 (poids : 654) (noeuds : 106, 111)
  Arete 2489 (poids : 615) (noeuds : 28, 63)
  Arete 2490 (poids : 717) (noeuds : 70, 90)
  Arete 3815 (poids : 718) (noeuds : 58, 76)
  Arete 2491 (poids : 852) (noeuds : 34, 57)
  Arete 2492 (poids : 461) (noeuds : 18, 71)
  Arete 2493 (poids : 172) (noeuds : 52, 101)
  Arete 2494 (poids : 145) (noeuds : 60, 77)
  Arete 6640 (poids : 176) (noeuds : 28, 80)
  Arete 4466 (poids : 482) (noeuds : 36, 71)
  Arete 2495 (poids : 487) (noeuds : 53, 74)
  Arete 2496 (poids : 113) (noeuds : 3, 7)
  Arete 3816 (poids : 421) (noeuds : 66, 95)
  Arete 2497 (poids : 378) (noeuds : 16, 58)
  Arete 895 (poids : 381) (noeuds : 23, 74)
  Arete 5646 (poids : 272) (noeuds : 37, 109)
  Arete 2498 (poids : 631) (noeuds : 23, 94)
  Arete 2499 (poids : 454) (noeuds : 50, 83)
  Arete 2500 (poids : 638) (noeuds : 12, 46)
  Arete 2501 (poids : 634) (noeuds : 0, 99)
  Arete 2624 (poids : 642) (noeuds : 21, 109)
  Arete 2502 (poids : 363) (noeuds : 44, 110)
  Arete 3817 (poids : 755) (noeuds : 54, 99)
  Arete 2503 (poids : 294) (noeuds : 39, 81)
  Arete 2504 (poids : 421) (noeuds : 20, 98)
  Arete 2505 (poids : 326) (noeuds : 78, 80)
  Arete 2506 (poids : 382) (noeuds : 20, 88)
  Arete 6162 (poids : 316) (noeuds : 1, 11)
  Arete 3818 (poids : 848) (noeuds : 17, 108)
  Arete 6163 (poids : 425) (noeuds : 38, 89)
  Arete 6164 (poids : 635) (noeuds : 22, 57)
  Arete 6165 (poids : 322) (noeuds : 0, 43)
  Arete 6166 (poids : 627) (noeuds : 48, 79)
  Arete 6167 (poids : 267) (noeuds : 43, 71)
  Arete 6168 (poids : 231) (noeuds : 49, 91)
  Arete 4582 (poids : 719) (noeuds : 5, 67)
  Arete 6169 (poids : 363) (noeuds : 55, 67)
  Arete 6170 (poids : 191) (noeuds : 23, 89)
  Arete 6171 (poids : 189) (noeuds : 28, 93)
  Arete 6172 (poids : 181) (noeuds : 72, 94)
  Arete 6173 (poids : 653) (noeuds : 64, 89)
  Arete 6174 (poids : 342) (noeuds : 14, 18)
  Arete 3820 (poids : 281) (noeuds : 27, 97)
  Arete 6175 (poids : 211) (noeuds : 8, 33)
  Arete 6176 (poids : 432) (noeuds : 29, 109)
  Arete 6177 (poids : 188) (noeuds : 46, 102)
  Arete 6178 (poids : 572) (noeuds : 14, 105)
  Arete 6179 (poids : 403) (noeuds : 75, 102)
  Arete 6180 (poids : 511) (noeuds : 36, 104)
  Arete 3821 (poids : 339) (noeuds : 17, 28)
  Arete 6181 (poids : 131) (noeuds : 6, 102)
  Arete 896 (poids : 129) (noeuds : 5, 53)
  Arete 6182 (poids : 91) (noeuds : 67, 68)
  Arete 6183 (poids : 824) (noeuds : 78, 100)
  Arete 6184 (poids : 722) (noeuds : 98, 117)
  Arete 6185 (poids : 644) (noeuds : 48, 100)
  Arete 6186 (poids : 781) (noeuds : 64, 105)
  Arete 3823 (poids : 209) (noeuds : 23, 119)
  Arete 6187 (poids : 557) (noeuds : 36, 60)
  Arete 6188 (poids : 297) (noeuds : 50, 113)
  Arete 6189 (poids : 408) (noeuds : 22, 103)
  Arete 6190 (poids : 70) (noeuds : 69, 70)
  Arete 6191 (poids : 756) (noeuds : 5, 57)
  Arete 6192 (poids : 502) (noeuds : 88, 93)
  Arete 111 (poids : 463) (noeuds : 41, 88)
  Arete 6193 (poids : 393) (noeuds : 103, 108)
  Arete 6194 (poids : 478) (noeuds : 3, 112)
  Arete 6195 (poids : 80) (noeuds : 0, 28)
  Arete 6196 (poids : 222) (noeuds : 64, 74)
  Arete 6197 (poids : 388) (noeuds : 51, 65)
  Arete 6198 (poids : 557) (noeuds : 10, 27)
  Arete 112 (poids : 719) (noeuds : 52, 80)
  Arete 6199 (poids : 392) (noeuds : 35, 94)
  Arete 6200 (poids : 998) (noeuds : 38, 116)
  Arete 1013 (poids : 660) (noeuds : 4, 77)
  Arete 6201 (poids : 800) (noeuds : 16, 87)
  Arete 6202 (poids : 32) (noeuds : 33, 115)
  Arete 6318 (poids : 534) (noeuds : 58, 78)
  Arete 6203 (poids : 616) (noeuds : 91, 92)
  Arete 6204 (poids : 79) (noeuds : 77, 80)
  Arete 3826 (poids : 356) (noeuds : 23, 85)
  Arete 6205 (poids : 656) (noeuds : 32, 33)
  Arete 6206 (poids : 615) (noeuds : 47, 68)
  Arete 6207 (poids : 266) (noeuds : 77, 117)
  Arete 6208 (poids : 612) (noeuds : 74, 101)
  Arete 6209 (poids : 222) (noeuds : 39, 91)
  Arete 6210 (poids : 302) (noeuds : 21, 75)
  Arete 114 (poids : 99) (noeuds : 5, 111)
  Arete 6211 (poids : 329) (noeuds : 31, 116)
  Arete 6212 (poids : 686) (noeuds : 23, 57)
  Arete 6213 (poids : 218) (noeuds : 23, 29)
  Arete 6214 (poids : 384) (noeuds : 50, 115)
  Arete 6215 (poids : 292) (noeuds : 28, 45)
  Arete 2626 (poids : 197) (noeuds : 64, 84)
  Arete 6216 (poids : 212) (noeuds : 62, 98)
  Arete 115 (poids : 309) (noeuds : 68, 77)
  Arete 6217 (poids : 257) (noeuds : 0, 13)
  Arete 6218 (poids : 209) (noeuds : 61, 76)
  Arete 6219 (poids : 942) (noeuds : 82, 116)
  Arete 6220 (poids : 723) (noeuds : 64, 111)
  Arete 6221 (poids : 574) (noeuds : 21, 89)
  Arete 6432 (poids : 452) (noeuds : 81, 119)
  Arete 3830 (poids : 227) (noeuds : 58, 86)
  Arete 6223 (poids : 265) (noeuds : 4, 35)
  Arete 6224 (poids : 777) (noeuds : 38, 41)
  Arete 2855 (poids : 837) (noeuds : 57, 79)
  Arete 117 (poids : 232) (noeuds : 7, 35)
  Arete 2764 (poids : 277) (noeuds : 6, 93)
  Arete 3832 (poids : 362) (noeuds : 71, 100)
  Arete 6485 (poids : 881) (noeuds : 36, 42)
  Arete 4469 (poids : 408) (noeuds : 73, 101)
  Arete 119 (poids : 92) (noeuds : 63, 94)
  Arete 898 (poids : 755) (noeuds : 62, 85)
  Arete 6486 (poids : 953) (noeuds : 57, 61)
  Arete 120 (poids : 81) (noeuds : 94, 96)
  Arete 2767 (poids : 1024) (noeuds : 76, 99)
  Arete 3835 (poids : 620) (noeuds : 74, 111)
  Arete 6488 (poids : 255) (noeuds : 56, 81)
  Arete 724 (poids : 228) (noeuds : 54, 79)
  Arete 122 (poids : 489) (noeuds : 87, 115)
  Arete 2769 (poids : 272) (noeuds : 20, 38)
  Arete 3837 (poids : 937) (noeuds : 36, 67)
  Arete 2770 (poids : 698) (noeuds : 41, 62)
  Arete 124 (poids : 225) (noeuds : 31, 39)
  Arete 6491 (poids : 119) (noeuds : 17, 42)
  Arete 3839 (poids : 919) (noeuds : 62, 116)
  Arete 6492 (poids : 608) (noeuds : 62, 119)
  Arete 6434 (poids : 227) (noeuds : 3, 109)
  Arete 126 (poids : 779) (noeuds : 98, 106)
  Arete 3407 (poids : 168) (noeuds : 19, 21)
  Arete 2773 (poids : 1020) (noeuds : 24, 87)
  Arete 4586 (poids : 304) (noeuds : 6, 112)
  Arete 1227 (poids : 887) (noeuds : 30, 108)
  Arete 1228 (poids : 621) (noeuds : 7, 12)
  Arete 1230 (poids : 162) (noeuds : 87, 94)
  Arete 2774 (poids : 29) (noeuds : 30, 65)
  Arete 1231 (poids : 213) (noeuds : 82, 94)
  Arete 4947 (poids : 83) (noeuds : 43, 97)
  Arete 128 (poids : 987) (noeuds : 87, 107)
  Arete 1233 (poids : 428) (noeuds : 50, 82)
  Arete 4950 (poids : 112) (noeuds : 17, 19)
  Arete 1235 (poids : 322) (noeuds : 38, 118)
  Arete 4952 (poids : 494) (noeuds : 7, 106)
  Arete 2775 (poids : 88) (noeuds : 2, 8)
  Arete 4953 (poids : 568) (noeuds : 14, 26)
  Arete 1238 (poids : 505) (noeuds : 22, 75)
  Arete 3843 (poids : 715) (noeuds : 9, 74)
  Arete 4955 (poids : 360) (noeuds : 0, 49)
  Arete 901 (poids : 30) (noeuds : 57, 78)
  Arete 4956 (poids : 465) (noeuds : 93, 95)
  Arete 4957 (poids : 821) (noeuds : 45, 94)
  Arete 4958 (poids : 235) (noeuds : 8, 113)
  Arete 6496 (poids : 944) (noeuds : 36, 78)
  Arete 1243 (poids : 385) (noeuds : 46, 50)
  Arete 4960 (poids : 238) (noeuds : 45, 119)
  Arete 130 (poids : 374) (noeuds : 71, 112)
  Arete 1245 (poids : 755) (noeuds : 107, 111)
  Arete 1246 (poids : 359) (noeuds : 85, 115)
  Arete 1247 (poids : 523) (noeuds : 20, 23)
  Arete 1248 (poids : 605) (noeuds : 30, 102)
  Arete 6497 (poids : 742) (noeuds : 64, 79)
  Arete 1249 (poids : 319) (noeuds : 17, 58)
  Arete 4966 (poids : 353) (noeuds : 82, 87)
  Arete 132 (poids : 596) (noeuds : 20, 40)
  Arete 4967 (poids : 118) (noeuds : 19, 42)
  Arete 1252 (poids : 259) (noeuds : 51, 112)
  Arete 1253 (poids : 289) (noeuds : 24, 93)
  Arete 1254 (poids : 518) (noeuds : 1, 110)
  Arete 2778 (poids : 541) (noeuds : 22, 91)
  Arete 4971 (poids : 883) (noeuds : 9, 24)
  Arete 4972 (poids : 495) (noeuds : 50, 89)
  Arete 133 (poids : 662) (noeuds : 43, 92)
  Arete 4973 (poids : 315) (noeuds : 110, 111)
  Arete 1258 (poids : 723) (noeuds : 82, 97)
  Arete 4975 (poids : 167) (noeuds : 70, 111)
  Arete 1260 (poids : 119) (noeuds : 61, 113)
  Arete 6499 (poids : 446) (noeuds : 43, 118)
  Arete 1261 (poids : 289) (noeuds : 22, 115)
  Arete 1262 (poids : 471) (noeuds : 0, 111)
  Arete 3847 (poids : 145) (noeuds : 74, 97)
  Arete 1263 (poids : 276) (noeuds : 37, 77)
  Arete 1264 (poids : 525) (noeuds : 10, 28)
  Arete 1265 (poids : 558) (noeuds : 5, 74)
  Arete 4982 (poids : 496) (noeuds : 9, 60)
  Arete 6500 (poids : 184) (noeuds : 65, 107)
  Arete 1267 (poids : 226) (noeuds : 10, 63)
  Arete 4984 (poids : 442) (noeuds : 28, 64)
  Arete 135 (poids : 232) (noeuds : 0, 7)
  Arete 4985 (poids : 132) (noeuds : 70, 95)
  Arete 1270 (poids : 672) (noeuds : 66, 91)
  Arete 1271 (poids : 589) (noeuds : 10, 98)
  Arete 1272 (poids : 720) (noeuds : 64, 81)
  Arete 6501 (poids : 206) (noeuds : 37, 101)
  Arete 4990 (poids : 631) (noeuds : 22, 65)
  Arete 1274 (poids : 300) (noeuds : 25, 91)
  Arete 136 (poids : 265) (noeuds : 77, 106)
  Arete 4992 (poids : 299) (noeuds : 7, 86)
  Arete 4993 (poids : 182) (noeuds : 9, 105)
  Arete 4994 (poids : 244) (noeuds : 89, 105)
  Arete 4995 (poids : 259) (noeuds : 50, 101)
  Arete 2782 (poids : 275) (noeuds : 105, 118)
  Arete 1279 (poids : 440) (noeuds : 22, 60)
  Arete 4997 (poids : 998) (noeuds : 87, 116)
  Arete 3850 (poids : 787) (noeuds : 66, 80)
  Arete 1281 (poids : 402) (noeuds : 10, 53)
  Arete 1282 (poids : 482) (noeuds : 15, 24)
  Arete 5000 (poids : 162) (noeuds : 64, 90)
  Arete 5001 (poids : 202) (noeuds : 11, 38)
  Arete 2783 (poids : 272) (noeuds : 64, 85)
  Arete 5002 (poids : 579) (noeuds : 67, 69)
  Arete 1286 (poids : 442) (noeuds : 10, 89)
  Arete 3851 (poids : 206) (noeuds : 10, 101)
  Arete 1287 (poids : 988) (noeuds : 18, 94)
  Arete 5005 (poids : 770) (noeuds : 35, 78)
  Arete 1289 (poids : 193) (noeuds : 20, 50)
  Arete 1290 (poids : 359) (noeuds : 12, 43)
  Arete 6504 (poids : 457) (noeuds : 34, 73)
  Arete 6505 (poids : 308) (noeuds : 38, 114)
  Arete 903 (poids : 752) (noeuds : 61, 80)
  Arete 2786 (poids : 41) (noeuds : 43, 74)
  Arete 2787 (poids : 570) (noeuds : 4, 119)
  Arete 6140 (poids : 940) (noeuds : 4, 57)
  Arete 6437 (poids : 879) (noeuds : 76, 84)
  Arete 2788 (poids : 1018) (noeuds : 63, 99)
  Arete 4590 (poids : 352) (noeuds : 76, 83)
  Arete 6509 (poids : 349) (noeuds : 78, 93)
  Arete 6510 (poids : 690) (noeuds : 43, 61)
  Arete 1273 (poids : 616) (noeuds : 12, 87)
  Arete 6511 (poids : 552) (noeuds : 40, 114)
  Arete 6512 (poids : 551) (noeuds : 33, 67)
  Arete 6438 (poids : 217) (noeuds : 50, 79)
  Arete 6513 (poids : 605) (noeuds : 15, 99)
  Arete 2794 (poids : 312) (noeuds : 15, 88)
  Arete 11 (poids : 509) (noeuds : 59, 63)
  Arete 6515 (poids : 276) (noeuds : 46, 73)
  Arete 3724 (poids : 382) (noeuds : 14, 37)
  Arete 4475 (poids : 748) (noeuds : 19, 56)
  Arete 3725 (poids : 472) (noeuds : 7, 63)
  Arete 14 (poids : 318) (noeuds : 9, 101)
  Arete 3727 (poids : 613) (noeuds : 43, 103)
  Arete 3728 (poids : 25) (noeuds : 28, 29)
  Arete 3729 (poids : 640) (noeuds : 38, 60)
  Arete 6516 (poids : 249) (noeuds : 53, 113)
  Arete 18 (poids : 793) (noeuds : 34, 116)
  Arete 3731 (poids : 579) (noeuds : 35, 117)
  Arete 20 (poids : 316) (noeuds : 23, 83)
  Arete 21 (poids : 364) (noeuds : 4, 33)
  Arete 22 (poids : 412) (noeuds : 0, 16)
  Arete 23 (poids : 648) (noeuds : 14, 50)
  Arete 6517 (poids : 429) (noeuds : 76, 115)
  Arete 3736 (poids : 411) (noeuds : 38, 83)
  Arete 25 (poids : 336) (noeuds : 2, 34)
  Arete 6439 (poids : 146) (noeuds : 86, 119)
  Arete 26 (poids : 231) (noeuds : 21, 67)
  Arete 3739 (poids : 561) (noeuds : 24, 102)
  Arete 28 (poids : 716) (noeuds : 7, 51)
  Arete 29 (poids : 611) (noeuds : 6, 38)
  Arete 2798 (poids : 365) (noeuds : 22, 105)
  Arete 30 (poids : 272) (noeuds : 39, 43)
  Arete 3743 (poids : 181) (noeuds : 21, 45)
  Arete 3744 (poids : 598) (noeuds : 32, 71)
  Arete 33 (poids : 200) (noeuds : 62, 109)
  Arete 3746 (poids : 269) (noeuds : 0, 25)
  Arete 35 (poids : 524) (noeuds : 75, 105)
  Arete 6519 (poids : 286) (noeuds : 66, 81)
  Arete 6326 (poids : 951) (noeuds : 67, 76)
  Arete 3748 (poids : 396) (noeuds : 75, 106)
  Arete 3749 (poids : 761) (noeuds : 42, 100)
  Arete 38 (poids : 371) (noeuds : 17, 104)
  Arete 2748 (poids : 357) (noeuds : 2, 15)
  Arete 3751 (poids : 558) (noeuds : 24, 33)
  Arete 40 (poids : 154) (noeuds : 7, 104)
  Arete 41 (poids : 589) (noeuds : 10, 68)
  Arete 2800 (poids : 1093) (noeuds : 38, 99)
  Arete 42 (poids : 465) (noeuds : 64, 75)
  Arete 43 (poids : 238) (noeuds : 6, 74)
  Arete 3756 (poids : 424) (noeuds : 8, 34)
  Arete 45 (poids : 296) (noeuds : 19, 37)
  Arete 46 (poids : 138) (noeuds : 58, 93)
  Arete 47 (poids : 842) (noeuds : 30, 92)
  Arete 2801 (poids : 804) (noeuds : 52, 84)
  Arete 48 (poids : 439) (noeuds : 8, 19)
  Arete 5936 (poids : 1050) (noeuds : 57, 87)
  Arete 49 (poids : 302) (noeuds : 14, 116)
  Arete 50 (poids : 112) (noeuds : 16, 40)
  Arete 51 (poids : 712) (noeuds : 9, 80)
  Arete 3764 (poids : 323) (noeuds : 108, 111)
  Arete 3765 (poids : 860) (noeuds : 17, 63)
  Arete 2802 (poids : 371) (noeuds : 4, 115)
  Arete 54 (poids : 176) (noeuds : 88, 95)
  Arete 3767 (poids : 948) (noeuds : 24, 62)
  Arete 56 (poids : 104) (noeuds : 73, 119)
  Arete 3769 (poids : 780) (noeuds : 58, 87)
  Arete 3770 (poids : 171) (noeuds : 3, 8)
  Arete 3771 (poids : 444) (noeuds : 58, 68)
  Arete 6523 (poids : 524) (noeuds : 49, 83)
  Arete 60 (poids : 622) (noeuds : 10, 58)
  Arete 3773 (poids : 254) (noeuds : 11, 56)
  Arete 3774 (poids : 716) (noeuds : 8, 32)
  Arete 63 (poids : 293) (noeuds : 92, 111)
  Arete 3777 (poids : 255) (noeuds : 16, 37)
  Arete 65 (poids : 156) (noeuds : 47, 69)
  Arete 2804 (poids : 199) (noeuds : 58, 73)
  Arete 66 (poids : 60) (noeuds : 75, 119)
  Arete 67 (poids : 140) (noeuds : 30, 80)
  Arete 68 (poids : 819) (noeuds : 91, 96)
  Arete 69 (poids : 31) (noeuds : 45, 49)
  Arete 70 (poids : 778) (noeuds : 82, 85)
  Arete 71 (poids : 166) (noeuds : 4, 111)
  Arete 6525 (poids : 475) (noeuds : 73, 113)
  Arete 72 (poids : 85) (noeuds : 51, 57)
  Arete 3786 (poids : 364) (noeuds : 29, 89)
  Arete 907 (poids : 693) (noeuds : 22, 51)
  Arete 6526 (poids : 426) (noeuds : 28, 35)
  Arete 1739 (poids : 614) (noeuds : 10, 64)
  Arete 2807 (poids : 221) (noeuds : 67, 84)
  Arete 5459 (poids : 970) (noeuds : 57, 108)
  Arete 6528 (poids : 431) (noeuds : 97, 118)
  Arete 1741 (poids : 1210) (noeuds : 11, 32)
  Arete 2809 (poids : 845) (noeuds : 4, 64)
  Arete 1742 (poids : 181) (noeuds : 17, 97)
  Arete 2810 (poids : 479) (noeuds : 8, 77)
  Arete 5462 (poids : 162) (noeuds : 37, 104)
  Arete 6531 (poids : 115) (noeuds : 103, 109)
  Arete 5463 (poids : 356) (noeuds : 40, 118)
  Arete 2812 (poids : 631) (noeuds : 26, 93)
  Arete 1745 (poids : 267) (noeuds : 16, 27)
  Arete 2813 (poids : 161) (noeuds : 38, 63)
  Arete 5465 (poids : 696) (noeuds : 29, 38)
  Arete 2814 (poids : 943) (noeuds : 57, 98)
  Arete 1747 (poids : 115) (noeuds : 28, 58)
  Arete 2815 (poids : 710) (noeuds : 0, 38)
  Arete 1748 (poids : 370) (noeuds : 55, 78)
  Arete 2816 (poids : 507) (noeuds : 0, 100)
  Arete 2507 (poids : 63) (noeuds : 7, 25)
  Arete 2508 (poids : 453) (noeuds : 55, 90)
  Arete 2509 (poids : 508) (noeuds : 74, 95)
  Arete 5468 (poids : 354) (noeuds : 6, 35)
  Arete 2510 (poids : 78) (noeuds : 7, 59)
  Arete 2511 (poids : 190) (noeuds : 48, 55)
  Arete 6537 (poids : 1011) (noeuds : 51, 61)
  Arete 2512 (poids : 405) (noeuds : 7, 92)
  Arete 2513 (poids : 887) (noeuds : 63, 64)
  Arete 2514 (poids : 342) (noeuds : 36, 89)
  Arete 2515 (poids : 566) (noeuds : 13, 35)
  Arete 5469 (poids : 337) (noeuds : 66, 70)
  Arete 2516 (poids : 362) (noeuds : 44, 102)
  Arete 2517 (poids : 502) (noeuds : 75, 100)
  Arete 2818 (poids : 315) (noeuds : 38, 88)
  Arete 2518 (poids : 189) (noeuds : 44, 49)
  Arete 2519 (poids : 616) (noeuds : 30, 95)
  Arete 2520 (poids : 238) (noeuds : 50, 118)
  Arete 2521 (poids : 150) (noeuds : 54, 115)
  Arete 5470 (poids : 261) (noeuds : 12, 68)
  Arete 2522 (poids : 133) (noeuds : 7, 39)
  Arete 2523 (poids : 558) (noeuds : 33, 78)
  Arete 2819 (poids : 232) (noeuds : 28, 74)
  Arete 2524 (poids : 254) (noeuds : 10, 47)
  Arete 2525 (poids : 350) (noeuds : 20, 111)
  Arete 2526 (poids : 305) (noeuds : 45, 51)
  Arete 2528 (poids : 212) (noeuds : 55, 93)
  Arete 5471 (poids : 534) (noeuds : 50, 60)
  Arete 2529 (poids : 909) (noeuds : 18, 62)
  Arete 2530 (poids : 413) (noeuds : 15, 112)
  Arete 6540 (poids : 467) (noeuds : 47, 49)
  Arete 2531 (poids : 330) (noeuds : 47, 63)
  Arete 4480 (poids : 484) (noeuds : 100, 119)
  Arete 2532 (poids : 90) (noeuds : 85, 86)
  Arete 2533 (poids : 23) (noeuds : 11, 96)
  Arete 2534 (poids : 269) (noeuds : 54, 102)
  Arete 1754 (poids : 872) (noeuds : 66, 84)
  Arete 2535 (poids : 823) (noeuds : 21, 36)
  Arete 2536 (poids : 662) (noeuds : 38, 55)
  Arete 6541 (poids : 893) (noeuds : 94, 106)
  Arete 2537 (poids : 516) (noeuds : 44, 81)
  Arete 2538 (poids : 688) (noeuds : 22, 90)
  Arete 2539 (poids : 672) (noeuds : 9, 93)
  Arete 2540 (poids : 754) (noeuds : 76, 93)
  Arete 1755 (poids : 229) (noeuds : 4, 54)
  Arete 2541 (poids : 36) (noeuds : 31, 119)
  Arete 2542 (poids : 444) (noeuds : 28, 42)
  Arete 6542 (poids : 193) (noeuds : 26, 66)
  Arete 2543 (poids : 472) (noeuds : 13, 95)
  Arete 2544 (poids : 524) (noeuds : 80, 89)
  Arete 2545 (poids : 545) (noeuds : 4, 55)
  Arete 2546 (poids : 389) (noeuds : 0, 19)
  Arete 1756 (poids : 578) (noeuds : 12, 63)
  Arete 2547 (poids : 238) (noeuds : 89, 113)
  Arete 2548 (poids : 533) (noeuds : 48, 88)
  Arete 2824 (poids : 236) (noeuds : 55, 106)
  Arete 2549 (poids : 277) (noeuds : 47, 76)
  Arete 2551 (poids : 492) (noeuds : 22, 80)
  Arete 2552 (poids : 697) (noeuds : 5, 116)
  Arete 2553 (poids : 225) (noeuds : 31, 115)
  Arete 5475 (poids : 262) (noeuds : 34, 82)
  Arete 2554 (poids : 129) (noeuds : 1, 63)
  Arete 2555 (poids : 322) (noeuds : 8, 56)
  Arete 2825 (poids : 971) (noeuds : 51, 52)
  Arete 2556 (poids : 690) (noeuds : 85, 114)
  Arete 2557 (poids : 430) (noeuds : 35, 119)
  Arete 2558 (poids : 572) (noeuds : 34, 77)
  Arete 2559 (poids : 536) (noeuds : 39, 94)
  Arete 5476 (poids : 270) (noeuds : 101, 108)
  Arete 2560 (poids : 420) (noeuds : 55, 81)
  Arete 2561 (poids : 324) (noeuds : 48, 57)
  Arete 2826 (poids : 362) (noeuds : 15, 109)
  Arete 2562 (poids : 624) (noeuds : 12, 109)
  Arete 2563 (poids : 329) (noeuds : 33, 58)
  Arete 2565 (poids : 1056) (noeuds : 32, 76)
  Arete 2566 (poids : 557) (noeuds : 25, 116)
  Arete 1759 (poids : 568) (noeuds : 50, 112)
  Arete 2567 (poids : 721) (noeuds : 45, 56)
  Arete 2568 (poids : 814) (noeuds : 108, 112)
  Arete 2827 (poids : 46) (noeuds : 85, 93)
  Arete 2569 (poids : 389) (noeuds : 20, 115)
  Arete 2570 (poids : 606) (noeuds : 65, 89)
  Arete 2571 (poids : 743) (noeuds : 57, 88)
  Arete 2572 (poids : 659) (noeuds : 43, 72)
  Arete 5478 (poids : 219) (noeuds : 85, 107)
  Arete 6225 (poids : 375) (noeuds : 27, 118)
  Arete 6227 (poids : 205) (noeuds : 4, 118)
  Arete 6228 (poids : 387) (noeuds : 70, 92)
  Arete 6229 (poids : 513) (noeuds : 31, 113)
  Arete 6230 (poids : 325) (noeuds : 15, 102)
  Arete 5479 (poids : 165) (noeuds : 86, 104)
  Arete 6231 (poids : 315) (noeuds : 36, 108)
  Arete 6232 (poids : 482) (noeuds : 34, 119)
  Arete 6233 (poids : 158) (noeuds : 28, 59)
  Arete 6234 (poids : 394) (noeuds : 6, 21)
  Arete 6235 (poids : 538) (noeuds : 49, 110)
  Arete 6236 (poids : 627) (noeuds : 41, 110)
  Arete 5480 (poids : 666) (noeuds : 96, 104)
  Arete 6237 (poids : 295) (noeuds : 64, 80)
  Arete 6238 (poids : 391) (noeuds : 15, 81)
  Arete 6239 (poids : 197) (noeuds : 18, 57)
  Arete 6240 (poids : 501) (noeuds : 15, 92)
  Arete 6241 (poids : 392) (noeuds : 35, 92)
  Arete 6242 (poids : 101) (noeuds : 15, 29)
  Arete 5481 (poids : 294) (noeuds : 48, 78)
  Arete 6243 (poids : 707) (noeuds : 31, 94)
